reaction	linear_coefficient
rxn03419_c	0.006776859504132231
rxn34304_c	0.23427577207481512
rxn33231_c	0.23427577207481512
rxn35518_c	0.23427577207481512
rxn30731_c	0.010085544439611425
rxn03263_c	0.010085544439611425
rxn33299_c	0.01795563288386255
rxn28988_c	0.007203131796433232
rxn34576_c	0.007203131796433232
rxn12049_c	0.007203131796433232
rxn29959_c	0.007197332173408728
rxn33398_c	0.007197332173408728
rxn32371_c	0.018634188777729446
rxn33083_c	0.0149804262722923
rxn27109_c	0.016514426562273452
rxn15679_c	0.03136146150500218
rxn33738_c	0.03136146150500218
rxn07317_c	0.03136146150500218
rxn35629_c	0.03136146150500218
rxn38829_c	0.04281281716688415
rxn32605_c	0.04281281716688415
rxn35448_c	0.0028998115122517037
rxn00407_c	0.006078004929679571
rxn32567_c	0.006078004929679571
rxn00745_c	0.0031433956792808466
rxn31834_c	0.007237929534580252
rxn03513_c	0.017764245324053934
rxn04047_c	0.017764245324053934
rxn34567_c	0.008725532840365376
rxn01669_c	0.013803102798318109
rxn24177_c	0.01904886182398144
rxn31885_c	0.01904886182398144
rxn35431_c	0.00403363781354212
rxn35428_c	0.00403363781354212
rxn38060_c	0.22349137306075106
rxn01016_c	0.22349137306075106
rxn30680_c	0.22349137306075106
rxn02118_c	0.058927069740466874
rxn02415_c	0.058927069740466874
rxn33766_c	0.058927069740466874
rxn00921_c	0.058927069740466874
rxn14216_c	0.005529940553863999
rxn13976_c	0.005529940553863999
rxn15005_c	0.02811947223430477
rxn33380_c	0.003537770044947078
rxn38824_c	0.002482238654487458
rxn15633_c	0.032962157459765114
rxn14044_c	0.010274032187907785
rxn07490_c	0.010274032187907785
rxn00519_c	0.004665796723212991
rxn00305_c	0.004665796723212991
rxn02775_c	0.007925184862983905
rxn14270_c	0.007925184862983905
rxn32752_c	0.042334348267362626
rxn32758_c	0.042334348267362626
rxn16213_c	0.042334348267362626
rxn00346_c	0.0147223430477019
rxn33164_c	0.0514919530230535
rxn34626_c	0.0514919530230535
rxn31361_c	0.0514919530230535
rxn31792_c	0.0514919530230535
rxn27667_c	0.0514919530230535
rxn30334_c	0.0514919530230535
rxn33391_c	0.0514919530230535
rxn37937_c	0.04658257213281136
rxn38148_c	0.005529940553863999
rxn38254_c	0.04658257213281136
rxn37661_c	0.020063795853269537
rxn33328_c	0.005857619254748441
rxn34273_c	0.04055966362186458
rxn38499_c	0.04055966362186458
rxn31366_c	0.04055966362186458
rxn27536_c	0.04055966362186458
rxn31098_c	0.12789908655937365
rxn27525_c	0.05451645643033203
rxn15754_c	0.010732202406843555
rxn30860_c	0.08780629259098159
rxn33762_c	0.08780629259098159
rxn02400_c	0.08780629259098159
rxn31973_c	0.08780629259098159
rxn29952_c	0.08780629259098159
rxn31059_c	0.08780629259098159
rxn32982_c	0.08780629259098159
rxn30907_c	0.08780629259098159
rxn29955_c	0.08780629259098159
rxn30908_c	0.08780629259098159
rxn32378_c	0.08780629259098159
rxn33474_c	0.08780629259098159
rxn29956_c	0.08780629259098159
rxn04070_c	0.011538350007249528
rxn35537_c	0.0018442801217920836
rxn35538_c	0.0018442801217920836
rxn35539_c	0.0018442801217920836
rxn31689_c	0.026481078729882555
rxn32991_c	0.026481078729882555
rxn02285_c	0.005355951863128896
rxn02284_c	0.005355951863128896
rxn38130_c	0.059179353342032774
rxn15964_c	0.059179353342032774
rxn15882_c	0.0032129911555748877
rxn38274_c	0.011448455850369726
rxn38811_c	0.014806437581557199
rxn32093_c	0.014806437581557199
rxn33327_c	0.014806437581557199
rxn32850_c	0.014806437581557199
rxn32210_c	0.014806437581557199
rxn33082_c	0.014806437581557199
rxn38132_c	0.038439901406408586
rxn00510_c	0.026373785703929245
rxn31104_c	0.02138900971436857
rxn14132_c	0.026707264027838188
rxn32044_c	0.02321589096708714
rxn30045_c	0.004007539509931855
rxn01022_c	0.006051906626069306
rxn00133_c	0.004300420472669276
rxn02020_c	0.004300420472669276
rxn00714_c	0.004300420472669276
rxn32324_c	0.004300420472669276
rxn32021_c	0.005318254313469624
rxn15536_c	0.009438886472379294
rxn15315_c	0.009438886472379294
rxn03540_c	0.013814702044367116
rxn02128_c	0.00406843555168914
rxn12510_c	0.00406843555168914
