esj:SJ05684_b53010	9668.623742	8700.558259	7860.535506	10191.20032
ccl:Clocl_1669	8907.418126	9307.234799	9865.717789	6875.58695
ag:AAC25032	4214.191779	4942.372099	5024.555935	3974.794748
pth:PTH_0951	724.4577583	685.4278213	724.7380593	660.1667034
lbj:LBJ_0136	6764.230591	6466.355233	5480.831573	7103.196664
dao:Desac_2111	14416.97187	13918.55984	13663.9639	14275.36597
lbj:LBJ_0153	5500.366784	5344.878649	4854.419257	6555.356832
hhm:BN341_18130	2930.64162	2982.340201	3034.840623	2990.456634
lbj:LBJ_0160	26232.72042	30855.91882	29614.8299	18225.52763
amyt:AMYT_0392	9496.696266	13024.58696	11558.24631	7129.800396
toc:Toce_1656	636.5253855	656.26068	651.8223399	713.374169
mei:Msip34_0490	1161.494776	1222.103222	1154.49889	1354.819727
lbj:LBJ_0165	4102.635783	4376.529557	3946.287115	4538.399755
lbj:LBJ_0170	1534.223042	1197.311152	1331.26427	1755.846366
caba:SBC2_75270	38565.56382	42518.40028	38321.62967	25111.95314
hmo:HM1_1592	2406.984653	1701.902697	1766.549019	2158.843652
apm:HIMB5_00008340	1738.961105	1577.942346	1902.437406	1752.890396
lbj:LBJ_0184	1815.081666	2384.413804	1911.275675	2020.898371
arp:NIES39_E02730	1408.230389	1184.185938	1144.555838	1038.530904
gba:J421_2715	2378.111337	2439.831372	2620.546763	2332.260577
lbj:LBJ_0194	11748.81495	10892.46893	10677.73375	12017.00465
cfus:CYFUS_006241	796.6410494	717.5116768	684.9658487	729.139344
ote:Oter_1332	1164.119622	748.1371752	996.5148315	947.8811472
tsl:A3L11_05140	1868.891029	1744.195052	1724.567242	1765.699601
lbj:LBJ_0205	8083.216184	7952.421084	6859.60154	8017.576814
hgn:E6W36_08880	3525.169454	3291.511899	2932.095746	3863.4532
lbj:LBJ_0210	10610.9438	10613.92273	8447.175612	10947.92872
dwd:DSCW_56680	643.0875028	704.3864632	614.2596966	695.6383471
bsun:A4G13_10170	2341.36348	2235.661383	2110.136727	2170.667534
lbj:LBJ_0231	1841.330136	1624.609772	1357.779078	2052.428721
tim:GMBLW1_29770	4787.720837	4762.99418	5264.293982	3683.139011
lbl:LBL_2837	5193.259691	5766.343841	5494.088977	4645.80001
laj:A0128_20760	3323.056239	3957.981079	4319.703981	3302.804164
laj:A0128_16915	4260.1266	4751.327323	4201.492133	3573.768109
htu:Htur_2338	4142.008488	3857.354441	3335.34177	4393.55721
lst:LSS_18828	2674.719042	2827.754352	2752.016015	3121.504651
meku:HUW50_24170	5232.632396	5324.46165	5285.284871	5724.729174
lie:LIF_A2931	2967.389477	3119.425766	2645.956787	2994.397928
tig:THII_3121	2313.802587	2372.746947	2195.205067	2999.324545
mye:AB431_06460	1686.464166	1703.361054	1511.344002	1855.364034
laj:A0128_11770	9264.397311	10590.58902	8969.738267	8356.528077
scl:sce8975	6358.691737	7059.90656	6495.022943	6183.889896
lbj:LBJ_0270	1494.850338	1547.316848	1600.831475	1542.03118
fjo:Fjoh_4313	1557.846665	1521.06642	1858.246061	1074.987871
lbj:LBJ_0281	3424.112847	4046.94086	2897.847453	3939.323105
din:Selin_2550	9668.623742	10815.17601	9917.642619	9420.67739
lbj:LBJ_0289	3821.77716	3739.227519	3410.467056	3832.908173
sye:Syncc9902_0114	1463.352175	1159.393868	1419.646961	1636.62223
lwl:FHG68_02890	13479.90151	14576.27888	12730.42173	11477.0474
lbj:LBJ_0297	2050.005468	2059.200178	1687.004598	2057.355338
sok:D0B54_20820	9709.308869	10024.74648	9912.118701	10427.67794
lep:Lepto7376_3648	3983.205247	4140.275712	3811.503513	3757.038269
scl:sce7073	3051.38458	3447.556106	2845.922623	3580.665373
lbj:LBJ_0321	18262.37266	21170.96954	19986.6406	14523.66747
lbj:LBJ_0323	1486.975797	1493.357636	1675.956762	1516.412771
dsd:GD606_04755	641.7750794	686.8861784	703.7471704	612.8711784
gai:IMCC3135_16340	708.7086766	659.1773941	690.4897668	816.83313
lbj:LBJ_0332	4262.751447	4507.781693	4163.92949	3632.887515
lbj:LBJ_0338	1467.289445	1379.605785	1353.359943	1890.835677
mtai:Mtai_v1c04510	6765.543015	8475.971271	7810.820242	8125.962392
gme:Gmet_1528	1015.81577	971.2658064	1027.448773	884.8204472
lbj:LBJ_0346	2975.264018	3279.845043	3075.717617	2822.95165
lbj:LBJ_0347	4400.555912	4644.867257	3877.790531	4049.67933
lbj:LBJ_0348	7652.741284	7708.875454	6580.091282	8074.725573
lew:DAI21_21145	472.4724511	571.6759701	612.0501293	385.2614642
bof:FQV39_05315	1187.743245	1031.058446	1009.772235	1276.979175
dov:DSCO28_00810	2975.264018	2686.293717	2561.993231	3425.969594
lbj:LBJ_0367	12873.56187	12094.15515	10830.19389	14859.66277
lbj:LBJ_0368	8976.97657	8300.968423	7172.255306	10630.65457
lbj:LBJ_0369	3109.131213	3345.471111	3006.116249	3831.92285
rpne:NCTC8284_03738	1051.251204	1147.727011	1039.601393	892.7030347
caby:Cabys_2095	4693.226347	4773.202679	4138.519467	5102.004761
lbj:LBJ_0379	2480.480368	2496.707298	2249.339464	2364.776251
nmv:NITMOv2_0338	83044.90782	84189.4951	69383.72612	92242.03896
rau:MC5_02555	3606.53971	3333.804254	3718.701688	4000.413158
beba:BWI17_10595	7007.028934	7567.414819	7479.385154	7605.711617
lbj:LBJ_0387	2090.690596	2102.95089	2084.726704	2092.826982
sphc:CVN68_11335	7955.911107	8592.639837	7914.669903	6447.956577
lbj:LBJ_0391	1770.459268	1786.487407	1835.045604	1543.016504
lbj:LBJ_0392	3246.935678	3625.475668	3617.061595	2745.111098
ftu:FTT_1317c	2136.625418	1955.656826	1806.32123	2318.466049
lbj:LBJ_0395	2346.613174	2521.499368	2165.375909	2408.130482
sus:Acid_2404	12138.60472	12795.6249	13251.87961	10252.29037
lbj:LBJ_0407	1324.235286	1360.647143	1053.96358	1401.129929
lbj:LBJ_0408	1458.102481	1109.809728	1262.767686	1514.442124
lbj:LBJ_0410	5555.48857	5630.716634	4926.230193	5841.982663
pxv:FXF36_01135	1150.995388	1068.97573	1110.307545	1201.109271
lbj:LBJ_0416	1208.742021	1235.228435	1173.280212	1187.314743
beb:AEM42_03085	842.5758711	864.8057405	774.4533225	894.6736816
lbj:LBJ_0420	2840.0844	2906.505634	3567.346331	1758.802337
thf:MA03_04635	14297.54134	17634.45365	20940.06887	9558.622671
lbj:LBJ_0445	12057.23447	12454.36935	10287.74513	12392.41288
lbj:LBJ_0448	384.5400782	379.1728373	319.2824682	382.3054939
lbj:LBJ_0451	2719.341441	2540.45801	2598.451091	2638.696167
pvd:CFBP1590__4426	3890.02318	4001.731791	3503.268881	4433.95547
lbj:LBJ_0465	6188.076685	6524.689516	5857.56279	5939.529684
dsf:UWK_03168	7207.829726	7688.458455	7607.540055	7098.270046
lmay:DPV73_02790	2324.301975	2228.369598	2262.596868	2381.526749
pgo:FSB84_05040	2256.055954	2155.451744	1948.838318	2391.379984
lbj:LBJ_0473	1992.258835	1818.571262	1816.264283	1909.556823
lbj:LBJ_0475	2271.805036	2170.035315	1928.952213	2470.205859
lbj:LBJ_0476	3872.961675	3625.475668	3243.644729	3869.365141
lbj:LBJ_0478	1481.726103	1328.563288	1232.938528	1789.347363
lbj:LBJ_0479	5464.931351	5557.798781	4941.697163	5813.408283
lbl:LBL_2597	3459.548281	3554.016171	3703.234718	3574.753433
ade:Adeh_0371	1586.719981	1615.85963	1599.726692	1945.028466
cjt:EG359_14410	4853.342011	4431.947125	4204.806484	4762.068175
lbj:LBJ_0490	1874.140723	1876.905545	1523.496622	2004.147873
lbj:LBJ_0491	1578.845441	1643.568414	1545.592294	1723.330693
abut:Ami103574_14870	1594.594522	1563.358775	1375.455616	1745.007808
aalg:AREALGSMS7_02917	2340.051056	1890.030758	1784.225558	2572.679496
thg:TCELL_1277	7509.687125	7598.040317	7726.856687	6733.700374
barc:AOA65_1904	2968.701901	3157.343049	3074.612834	3052.532011
emi:Emin_1130	6986.030158	7301.993833	7147.950066	7068.710343
mad:HP15_4172	2245.556566	2579.833651	2233.872494	2332.260577
dat:HRM2_16600	4631.542444	5050.290522	4395.934052	5192.654518
baj:BCTU_367	4535.73553	3877.77144	3649.10032	4445.779352
lbj:LBJ_0524	2245.556566	2393.163946	2250.444248	2294.818287
lbj:LBJ_0526	3361.11652	3548.182743	2812.779114	2898.821554
lst:LSS_20845	17603.53607	15992.34359	12582.38073	11667.21483
lbj:LBJ_0530	1931.887355	1971.698754	1509.134434	2448.528743
spse:SULPSESMR1_04931	1208.742021	1204.602937	1137.927136	1185.344096
salh:HMF8227_02526	8978.288994	8506.59677	7508.109529	9515.26844
lbj:LBJ_0538	8488.755037	8443.887416	7694.817962	8928.015671
pca:Pcar_0622	1715.337482	1779.195621	1826.207335	2147.019771
lbj:LBJ_0552	6241.886048	7361.786472	5413.439772	7794.893717
fcl:A4G17_00490	11126.72622	10850.17658	9381.82256	8911.265172
slj:EGC82_02430	206.0504856	239.1705589	297.1867956	212.8298626
lbj:LBJ_0567	2842.709247	3007.132271	2703.405535	3047.605393
lbj:LBJ_0568	35473.49411	35053.07045	30309.73881	37604.86901
psed:DM292_00360	822.8895189	621.2601104	675.0227961	961.6756754
lbj:LBJ_0583	2303.303199	2075.242106	1967.61964	2288.906346
gac:GACE_2079	707.3962531	752.5122464	795.4442114	435.5129595
lbj:LBJ_0589	4148.570605	4674.034399	4327.437467	3162.888236
sua:Saut_0637	26587.07476	26183.34277	26978.81617	19655.23194
sen:SACE_0728	1128.684189	1204.602937	1251.719849	1322.304054
lbj:LBJ_0599	3521.232184	4181.10971	4035.774589	3137.269826
lbj:LBJ_0600	2467.356133	2700.877287	2726.605991	3059.429275
cte:CT2056	930.5082439	1015.016518	900.398656	1002.073936
bmx:BMS_3390	1061.750591	1120.018227	1094.840574	1045.428168
des:DSOUD_1479	2521.165496	2600.25065	2504.544482	2481.044417
csr:Cspa_c19240	1493.537915	1726.694767	1442.847417	1638.592877
ssm:Spirs_4303	1535.535466	1621.693058	1562.164048	1801.171244
ppse:BN5_2370	4401.868336	4471.322766	4068.918098	3815.172351
lbj:LBJ_0628	1336.047098	1499.191064	1271.605955	1605.09188
lbj:LBJ_0629	2745.58991	2499.624012	2215.091172	2933.307875
wba:UR17_C0001G0521	2455.544322	2473.373585	2210.672038	2357.878987
lbj:LBJ_0634	1391.168884	1378.147428	1209.738072	1151.843099
dar:Daro_1993	1448.915517	1538.566705	1683.690247	1340.039876
lbj:LBJ_0645	3951.707084	4175.276282	3895.467069	3734.37583
lbj:LBJ_0650	5403.247447	6543.648158	5214.578719	5989.781179
lmay:DPV73_08980	12038.86054	12931.25211	10314.25994	9749.775418
cpb:Cphamn1_0616	9592.50318	11251.22477	9438.166525	8391.014397
oli:FKG96_17325	3500.233408	3726.102305	3358.542226	3284.083018
kal:KALB_1452	736.2695696	756.8873176	728.0524102	739.9779018
afi:Acife_0980	312.3567871	310.6300552	279.5102576	313.3328532
lbj:LBJ_0680	521.0321196	599.3847544	581.1161878	616.8124721
rso:RSc0992	8910.042973	9451.612149	9085.740548	6786.90784
bbar:RHAL1_02630	3627.538485	3956.522722	3684.453396	2506.662826
lagg:B0E33_10030	657.5241611	611.0516109	551.2870298	740.9632253
msa:Mycsm_05708	3563.229735	3519.015602	3104.441992	4028.002214
lbj:LBJ_0698	4947.836501	5094.041234	4829.009233	5482.339608
tnr:Thena_1233	11768.5013	14637.52988	11100.86588	13715.70226
haxi:HAALTHF_04080n	48882.52476	47571.60751	44376.94873	52285.20291
masw:AM586_18645	700.8341357	735.0119616	887.1412524	693.6677003
acm:AciX9_0202	186.3641335	198.3365611	182.2892984	201.9913048
lbj:LBJ_0722	12613.70202	12823.33369	11159.41942	11957.88524
lbj:LBJ_0731	3038.260345	3275.469972	2715.558155	3162.888236
lbj:LBJ_0733	4093.448819	4239.443993	3842.437455	4350.202978
pbor:BSF38_01738	977.755489	974.1825205	907.0273577	1006.01523
lbj:LBJ_0737	9173.840091	8389.928204	7768.838465	8717.156455
lbj:LBJ_0741	39135.15561	38117.07865	31876.32199	42149.1807
lbj:LBJ_0746	1447.603093	1290.646004	1044.020527	1553.855062
lbj:LBJ_0747	5815.348419	5018.206666	4423.553642	6304.099356
lbj:LBJ_0753	6274.696635	6851.361499	6018.8612	7136.697661
lbj:LBJ_0758	1371.482532	1405.856212	1483.724411	1148.887129
lkm:EFP84_06165	1255.989266	1239.603507	1280.444224	1110.459514
sdr:SCD_n01506	1590.657252	1573.567275	1436.218715	1288.803057
meku:HUW50_24125	1853.141947	1952.740112	1832.836037	2094.797629
lbj:LBJ_0774	10331.3976	10781.63379	9407.232583	12443.6497
doa:AXF15_00100	2920.142232	2941.506203	3095.603723	3542.237759
lbj:LBJ_0789	1388.544037	1316.896431	1300.330329	1311.465496
lbj:LBJ_0791	3704.97147	3432.972535	3263.530834	4010.266392
lrs:PX52LOC_02668	4703.725735	5495.089427	4341.799654	4937.455747
lbj:LBJ_0800	272.9840828	258.1292008	268.4624213	241.4042423
doe:DENOEST_1290	36112.64434	36001.00255	26922.4722	42239.83046
paut:Pdca_14000	1308.486205	1385.439213	1510.239218	1353.834404
hhd:HBHAL_2473	2813.835931	2772.336784	2489.077512	3287.038989
lbj:LBJ_0821	13730.5744	15054.62	12749.20305	13214.17263
pls:VT03_00610	6426.937758	5839.261695	6572.357797	6168.124721
lbj:LBJ_0838	5375.686554	5782.385769	5526.127702	5528.64981
pib:BBD41_29180	25682.81499	24644.77607	20852.79096	29938.06734
lbj:LBJ_0841	3601.290016	3705.685306	3573.975033	3953.117633
lbj:LBJ_0842	3853.275323	3953.606008	3596.070706	4296.995513
vir:X953_15095	3376.865602	3169.009906	2723.29164	3802.363147
lbj:LBJ_0845	5740.54028	6154.266821	6082.93865	6766.216048
lbj:LBJ_0847	524.9693901	370.4226949	512.6196029	452.263458
lbj:LBJ_0865	4097.38609	4412.988484	4100.956823	3869.365141
oca:OCAR_7391	45295.6714	48458.28861	40472.64339	47388.14542
lkm:EFP84_07675	143.0541588	150.2107779	174.5558131	91.63507972
spkc:KC8_06955	2400.422536	2493.790584	2279.168622	2526.369295
lbj:LBJ_0888	5390.123213	5317.169865	4501.99328	5018.252269
lwl:FHG68_05450	459.3482163	592.0929691	470.6378251	460.1460455
saga:M5M_19155	10066.28805	12993.96146	11350.54698	9886.735376
lbj:LBJ_0897	9193.526444	10068.49719	8891.29863	9445.310476
lbj:LBJ_0900	3823.089583	4321.111988	3818.132215	3528.443231
dol:Dole_0034	4411.0553	4536.948834	4460.011502	4362.026859
lbj:LBJ_0906	15525.96971	17268.40603	13356.83405	17634.33357
lbj:LBJ_0908	5745.789974	6615.107654	5781.33272	6273.554329
lbj:LBJ_0909	4034.389763	3908.396939	3298.88391	4428.04353
lbj:LBJ_0910	6051.584644	7086.156987	6033.223387	5921.793862
lbj:LBJ_0913	2375.48649	2368.371876	1970.93399	2477.103123
lbj:LBJ_0914	1094.561178	1083.559301	894.8747378	1173.520215
lbj:LBJ_0916	12772.50526	12223.94893	11601.33287	15013.37322
lbj:LBJ_0917	13747.6359	16319.01558	15430.51292	13376.75099
tvi:Thivi_0880	5418.996529	5636.550063	5266.50355	5901.102069
lbj:LBJ_0925	3614.414251	3874.854726	3655.729022	3778.715384
dfl:DFE_0669	6371.815972	6284.0606	5960.307667	7136.697661
acp:A2cp1_2585	7377.132354	8042.839222	7407.574219	7865.837005
lbj:LBJ_0932	2531.664884	2957.548131	2447.095734	2799.303887
lbj:LBJ_0933	623.4011507	619.8017533	552.3918135	727.1686972
lbj:LBJ_0934	1716.649906	1986.282325	1619.612797	2036.663546
lbj:LBJ_0935	2018.507305	1782.112335	1747.767698	1994.294638
tfr:BR63_04245	52995.65993	52111.47306	44276.41342	50771.74611
lbj:LBJ_0938	5329.751733	6110.516109	5224.521772	5920.808538
mlg:CWB41_06285	48197.4397	53377.327	43767.10816	54763.29135
sbr:SY1_23010	7572.683452	8195.966714	7418.622055	8101.329306
lbj:LBJ_0959	7348.259038	8814.310111	8190.86581	7946.633526
tsm:ASU32_21890	933.1330909	920.223309	961.1617554	980.3968207
lbj:LBJ_0961	1076.18725	1105.434657	943.4852174	1106.518221
lbj:LBJ_0962	1332.109827	1249.812006	1209.738072	1358.761021
lbj:LBJ_0963	3536.981266	3467.973104	3033.73584	3411.189742
lbj:LBJ_0964	2325.614398	2438.373015	2491.287079	2446.558096
lbj:LBJ_0976	833.3889067	867.7224546	719.2141411	985.3234379
lbj:LBJ_0977	2876.832258	2902.130563	2457.038786	3159.932265
lbj:LBJ_0981	2724.591134	2830.671066	2554.259745	2819.010356
caby:Cabys_1654	9494.071419	11394.14376	9642.551496	8605.814906
lbj:LBJ_0986	10471.82691	11203.09899	10178.37156	9354.660719
drm:Dred_1257	14252.91894	17016.11025	14778.69058	14256.64482
mpy:Mpsy_3013	1685.151742	1873.988831	2001.867932	1605.09188
dao:Desac_1272	618.1514568	650.4272517	576.6970533	700.5649643
vas:GT360_09370	1414.792506	1429.189925	1513.553569	1403.100576
din:Selin_2041	4509.487061	4345.904059	3980.535408	4800.495789
lbj:LBJ_1009	1452.852787	1388.355927	1345.626458	1567.64959
hht:F506_08165	884.5734223	974.1825205	888.2460361	765.5963112
lbj:LBJ_1017	3904.459839	3677.976522	3739.692577	3610.225076
lbj:LBJ_1019	13710.88805	12484.99485	12790.08005	10142.91947
lbj:LBJ_1020	3262.684759	3470.889819	2828.246085	3825.025586
hhl:Halha_2401	2046.068198	2240.036454	1946.628751	2217.963059
gai:IMCC3135_07185	2036.881233	2130.659674	1941.104833	2277.082465
gpb:HDN1F_24370	4744.410863	4379.446271	3805.979595	4959.132863
lis:LIL_20263	2610.410292	2934.214418	2505.649266	2375.614809
gim:F1728_26440	1139.183576	1068.97573	1003.143533	1471.087893
lbj:LBJ_1043	7371.88266	6889.278783	6195.62658	7994.914375
lbj:LBJ_1060	1669.40266	1675.65227	1593.09799	1961.778965
hpr:PARA_02850	434.4121703	436.0487629	341.3781407	642.4308815
pom:MED152_04280	448.8488285	401.0481933	322.5968191	507.4415705
apre:CNX65_15855	2481.792792	2598.792293	2668.052459	2854.482
mad:HP15_p187g91	1624.780262	1834.61319	1702.471569	1700.668254
lbj:LBJ_1076	9219.774913	9108.898238	7387.688113	9969.502544
lbj:LBJ_1077	3334.86805	3100.467124	2933.20053	3080.121067
lil:LA_3529	287.4207411	243.5456301	315.9681173	224.6537438
ipo:Ilyop_0259	614.2141864	605.2181827	514.8291702	750.8164597
lbj:LBJ_1080	5096.140354	4402.779984	4057.870262	6357.306821
ark:D6B99_12610	6281.258752	5005.081453	5913.906755	5868.586396
xce:Xcel_2419	980.380336	1050.017088	1058.382715	844.4221863
lbj:LBJ_1097	8357.51269	10069.95555	8927.756489	6800.702368
lbj:LBJ_1098	11542.76446	11366.43498	9331.002513	11930.29619
tos:Theos_1053	15002.31274	18013.62649	15961.91384	14512.82892
anc:GBB76_17500	1784.895926	2261.91181	1783.120774	1891.821001
lbj:LBJ_1103	4680.102112	5592.799351	4952.745	5039.929385
malg:MALG_02854	6045.022527	7167.824982	7473.861236	5306.952036
lbj:LBJ_1111	4769.346909	5105.70809	5586.890801	4556.135577
amo:Anamo_1314	2669.469349	2598.792293	3282.312156	2795.362593
ful:C4N20_04100	1122.122071	1233.770078	1885.865651	1202.094594
srq:SR187_6425	3900.522568	3880.688154	4482.107175	3868.379817
prc:EW14_1495	1775.708962	1572.108918	2179.738096	1915.468763
ag:AAF67507	7201.267608	7067.198345	7353.439821	7366.278022
ded:DHBDCA_p2675	7294.449675	7353.03633	7699.237096	7498.311362
smal:SMALA_0860	5916.405026	5247.168726	5694.054813	5604.519715
dsx:GD604_01420	4320.49808	4111.108571	4749.464812	4275.318397
pnp:IJ22_49070	2968.701901	2921.089204	3587.232437	3129.387239
kol:Kole_1186	1043.376663	977.0992346	1311.378165	1151.843099
grc:GI584_05290	2610.410292	2129.201317	3124.328097	2719.492689
lbj:LBJ_1125	1517.161537	1436.481711	2303.473862	1730.227957
thq:T2812B_01870	1156.245082	837.0969562	1525.706189	1122.283396
dai:Desaci_3169	4342.809279	2903.58892	3596.070706	3487.059647
mpro:BJP34_35180	695.5844418	586.2595408	894.8747378	709.4328753
hmu:Hmuk_1466	2366.299526	2237.11974	2428.314412	2433.748892
rru:Rru_A1059	3040.885192	2636.709576	2861.389594	3094.900918
mcw:A8L33_09345	2089.378172	1802.529334	2016.230119	2042.575487
lbj:LBJ_1136	3661.661496	3128.175908	3451.344051	3953.117633
bpsa:BBU_1201	28369.34584	28884.22006	24441.12818	29932.1554
lbj:LBJ_1140	531.5315074	488.5496173	615.3644802	545.8691846
lbj:LBJ_1142	2588.099093	2293.995666	2305.683429	2525.383971
lil:LA_1624	2212.745979	2092.742391	2288.006891	2604.209846
lbj:LBJ_1144	2237.682025	1827.321404	2122.289347	2287.921023
lgn:ABM34_10260	3582.916087	3357.137967	3678.929478	3761.964886
lbj:LBJ_1146	1105.060566	1208.978008	1227.41461	1348.907786
bbro:BAU06_11220	1580.157864	1223.561579	1675.956762	1544.987151
efk:P856_82	1220.553832	1098.142871	1237.357662	1309.494849
lwl:FHG68_08430	2529.040037	2149.618316	2251.549032	2471.191182
this:HZT40_01820	1039.439392	934.8068797	1241.776797	1159.725686
bav:BAV0087	3673.473307	3257.969687	3469.020589	3709.742744
lbj:LBJ_1157	1678.589625	1633.359915	1656.070657	1893.791648
lbj:LBJ_1158	2249.493836	2178.785458	2000.763148	2305.656845
lil:LA_1606	2687.843277	2477.748656	2216.195956	2976.662106
mlo:mlr6764	1535.535466	1265.853934	1533.439674	1765.699601
lbj:LBJ_1162	1824.26863	1758.778622	1767.653803	2045.531457
lbj:LBJ_1163	1836.080442	1645.026771	1904.646973	1985.426727
lbj:LBJ_1164	1997.508529	1881.280616	1953.257452	2398.277248
lbj:LBJ_1165	2565.787894	2471.915228	2354.293909	2895.865584
bbt:BBta_1068	1203.492327	1106.893014	1353.359943	1508.530183
ag:AAS55720	267.7343889	211.4617747	306.0250647	236.4776251
ag:AAS55722	1294.049547	1146.268654	1440.63785	1476.01451
this:HZT40_01845	1122.122071	893.9728818	1144.555838	1002.073936
ag:BAC00523	841.2634476	886.6810965	1125.774516	1076.958518
lbj:LBJ_1181	686.3974775	577.5093984	640.7745036	756.7284003
lbj:LBJ_1182	674.5856662	730.6368904	708.1663049	857.231391
lbj:LBJ_1183	1266.488654	1079.184229	1194.271101	1472.073216
lbj:LBJ_1184	1018.440617	926.0567373	806.4920477	1198.1533
mik:FOE78_04005	834.7013302	870.6391688	829.6925038	967.587616
dti:Desti_2538	208.6753326	234.7954877	271.7767722	307.4209126
dsf:UWK_01734	2781.025344	2770.878427	2452.619652	2978.632753
dau:Daud_2046	1379.357072	1465.648852	1252.824633	1551.884415
lec:LGMK_02530	1854.45437	2022.741251	1748.872481	2082.973748
lbj:LBJ_1205	3025.13611	3486.931746	2813.883898	3686.094981
pseg:D3H65_14115	1262.551383	1225.019936	1280.444224	1380.438136
oac:Oscil6304_5106	4703.725735	4621.533544	4700.854333	4404.395767
lbj:LBJ_1218	3708.908741	3645.892667	3455.763185	4481.250995
lbj:LBJ_1219	7217.01669	7080.323558	5699.578731	7421.456134
lbj:LBJ_1220	9282.77124	9076.814383	6366.868042	9234.45126
hau:Haur_0605	154.8659701	161.8776344	191.1275675	167.5049844
plut:EI981_14185	1812.456819	1913.364471	1951.047885	1733.183927
lbj:LBJ_1227	6341.630232	8777.851184	9890.023028	6002.590384
lbj:LBJ_1234	5147.32487	5951.555189	5837.676685	4918.734602
lbj:LBJ_1236	5349.438085	5591.340993	5889.601515	4805.422407
bof:FQV39_14950	1641.841767	1535.649991	1716.833756	1353.834404
dwd:DSCW_34400	2870.27014	2839.421209	2587.403254	2907.689465
lbj:LBJ_1260	3057.946697	2781.086926	2950.877068	3144.16709
cth:Cthe_0605	3682.660271	3997.35672	3928.610577	4636.932099
lbj:LBJ_1270	43407.09402	43533.4168	40625.10353	36154.47291
llm:llmg_1854	2359.737408	2493.790584	2230.558143	2914.586729
lbj:LBJ_1280	14941.94126	16129.42916	14881.43545	12942.22336
net:Neut_0908	2666.844502	2324.621164	2581.879336	2402.218542
rba:RB10127	3052.697003	3271.0949	3307.722179	3659.491248
mmob:F6R98_02375	734.9571461	618.3433962	594.3735913	715.3448159
metb:AW729_01355	1578.845441	1532.733277	1501.400949	1458.278688
lbj:LBJ_1291	1111.622683	1319.813145	1321.321218	1451.381424
lbj:LBJ_1292	1547.347277	1618.776344	1728.986376	1705.594871
lbj:LBJ_1297	2681.28116	2915.255776	2662.528541	3016.075043
lbj:LBJ_1298	2614.347563	2181.702172	2113.451078	2763.832243
lbj:LBJ_1300	4100.010936	4062.982788	3630.318998	4486.177613
tpx:Turpa_1643	3925.458614	4057.149359	4168.348624	3284.083018
lbj:LBJ_1308	1095.873602	965.4323781	850.6833927	1322.304054
hty:BN2458_PEG0800	1106.37299	1083.559301	957.8474046	1268.111265
tap:GZ22_01620	640.4626559	653.3439658	768.9294044	748.8458128
lbj:LBJ_1312	8041.218632	7624.290744	7245.171025	9175.331854
dat:HRM2_08670	6556.867682	6094.474181	6384.54458	5981.898591
lbj:LBJ_1315	11420.70908	9651.407067	8299.134606	8798.9383
