reaction	linear_coefficient
rxn30334_c	0.06921494890954574
rxn33391_c	0.06921494890954574
rxn37937_c	0.12308919530499618
rxn38148_c	0.012366983031348864
rxn38254_c	0.12308919530499618
rxn37661_c	0.034355142418371946
rxn33328_c	0.02126100900255588
rxn34273_c	0.05799838290436887
rxn38499_c	0.05799838290436887
rxn31366_c	0.05799838290436887
rxn27536_c	0.05799838290436887
rxn31098_c	0.21133486360503795
rxn27525_c	0.10845936368914864
rxn15754_c	0.023437033660551006
rxn30860_c	0.25215296205251764
rxn33762_c	0.25215296205251764
rxn02400_c	0.25215296205251764
rxn31973_c	0.25215296205251764
rxn29952_c	0.25215296205251764
rxn31059_c	0.25215296205251764
rxn32982_c	0.25215296205251764
rxn30907_c	0.25215296205251764
rxn29955_c	0.25215296205251764
rxn30908_c	0.25215296205251764
rxn32378_c	0.25215296205251764
rxn33474_c	0.25215296205251764
rxn29956_c	0.25215296205251764
rxn04070_c	0.013918960717599752
rxn35537_c	0.005866041534395842
rxn35538_c	0.005866041534395842
rxn35539_c	0.005866041534395842
rxn31689_c	0.053353302836429146
rxn32991_c	0.053353302836429146
rxn02285_c	0.007423445716053202
rxn02284_c	0.007423445716053202
rxn38130_c	0.13286774002745808
rxn15964_c	0.13286774002745808
rxn15882_c	0.008590142228444604
rxn38274_c	0.031218628073431336
rxn38811_c	0.037866084946359096
rxn32093_c	0.037866084946359096
rxn33327_c	0.037866084946359096
rxn32850_c	0.037866084946359096
rxn32210_c	0.037866084946359096
rxn33082_c	0.037866084946359096
rxn38132_c	0.0266332394549628
rxn00510_c	0.020257107352358625
rxn31104_c	0.029460443561734526
rxn14132_c	0.05583863773259316
rxn32044_c	0.03135429045859313
rxn30045_c	0.012046819802367038
rxn01022_c	0.013126692388254894
rxn00133_c	0.008297111476495134
rxn02020_c	0.008297111476495134
rxn00714_c	0.008297111476495134
rxn32324_c	0.008297111476495134
rxn32021_c	0.027474346242965908
rxn15536_c	0.02261763285417379
rxn15315_c	0.02261763285417379
rxn03540_c	0.025618484813952607
rxn02128_c	0.015438379431411811
rxn12510_c	0.015438379431411811
rxn03047_c	0.015438379431411811
rxn38070_c	0.02246026448738611
rxn03372_c	0.449720806811337
rxn27688_c	0.449720806811337
rxn15146_c	0.03814826270749562
rxn02943_c	0.03814826270749562
rxn38359_c	0.0060939543414676505
rxn33404_c	0.0060939543414676505
rxn34232_c	0.0060939543414676505
rxn02405_c	0.044611218736603335
rxn11766_c	0.022042424341087795
rxn32969_c	0.022042424341087795
rxn11765_c	0.022042424341087795
rxn38024_c	0.041387880465159184
rxn32386_c	0.041387880465159184
rxn11773_c	0.022042424341087795
rxn33365_c	0.022042424341087795
rxn16623_c	0.01506937774377174
rxn22826_c	0.01506937774377174
rxn22827_c	0.01506937774377174
rxn35454_c	0.05058579017912861
rxn07474_c	0.0816633293719917
rxn38043_c	0.03298223908053462
rxn32242_c	0.03298223908053462
rxn32174_c	0.14546263586587874
rxn05114_c	0.009805677199494251
rxn20046_c	0.008725804613606393
rxn27816_c	0.032000043411963254
rxn27815_c	0.032000043411963254
rxn32932_c	0.04702058269707675
